,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
539,070018,10/01/2021,03/31/2022,--,N,13001,07,1,Y,5483,5600,5483,--,--,--,--,$0.00,1,0.1396,169,0.323,1.4229,0.0255,0.0863,--,--,--,09/30/2022,--,Y,1,14860,35614,07,$35.33,--,$35.33,--,C,0,0,0,0.026,--,0.1948,0,--,--,N,0,1,0.9947,0,N,$0.00,--,0,09001,07,0,--
540,070019,10/01/2018,03/31/2022,06/09/2019,N,13001,00,1,Y,5483,5380,5483,--,--,--,--,$0.00,1,--,106,0.449,1.2955,0.0177,0.0769,--,--,--,09/30/2019,--,Y,1,35300,35004,--,$0.00,--,--,--,C,0,0,0,0.014,--,--,0,--,--,Y,1.0035364551,1,0.9953,0,N,$0.00,--,0,09009,07,0,--
541,070020,10/01/2021,03/31/2022,--,N,13001,07,1,N,3283,3283,3283,--,--,--,--,$0.00,1,0.1057,169,0.309,1.3128,0.0289,0.1678,--,--,--,09/30/2022,--,Y,1,25540,14860,07,$46.28,--,$46.28,--,C,0,0,0,0.024,--,0.1727,0,--,--,N,0,1,0.9833,0,N,$319.22,--,0,09007,07,0,--
542,070021,10/01/2021,03/31/2022,--,N,13001,15,1,N,3283,3283,07,87,--,Y,--,"$9,801.75",1,--,37,0.471,1.2927,0.0452,0.1882,--,--,--,09/30/2022,--,Y,1,49340,35004,07,$0.00,--,--,--,C,0,0,0,0.03,--,--,0,--,--,N,0,1,0.9992,0,Y,$675.03,--,0.09447,09015,07,0,--
543,070022,10/01/2021,03/31/2022,--,N,13001,07,1,Y,5483,5380,5483,--,--,--,--,$0.00,1,0.6364,1260,0.333,1.8219,0.0544,0.2904,--,--,--,09/30/2022,--,Y,1,35300,35004,07,$231.93,--,$92.64,$139.29,C,0,0,0,0.012,--,0.7694,0,--,--,N,0,1,0.9924,0,Y,$456.36,--,0,09009,07,0,--
544,070024,10/01/2021,03/31/2022,--,N,13001,07,1,N,5523,5523,5523,--,--,--,--,$0.00,1,--,158,0.356,1.3146,0.0315,0.2294,--,--,--,09/30/2022,--,Y,1,35980,35004,07,$0.00,--,--,--,C,0,0,0,0.014,--,--,0,--,--,N,0,1,0.9844,0,N,$456.76,--,0,09011,07,0,--
545,070025,10/01/2021,03/31/2022,--,N,13001,07,1,N,3283,3283,3283,--,--,--,--,$0.00,1,0.3775,675,0.292,1.8612,0.0644,0.2669,--,--,--,09/30/2022,--,Y,1,25540,35300,07,$264.60,--,$80.67,$183.93,C,0,0,0,0.016,--,0.4596,0.02,--,--,N,0,1,0.9943,0,N,$448.73,--,0,09003,07,0,--
546,070027,01/01/2022,03/31/2022,--,N,13001,00,1,N,3283,3283,3283,--,--,--,--,$0.00,1,0.2202,132,0.316,1.1202,0.054,0.1905,--,--,--,12/31/2022,--,--,1,25540,--,--,$55.77,--,$55.77,--,C,0,0,0,0.018,--,0.4008,0,--,--,N,0,1,0.982,0,N,$140.34,--,0,09003,07,0,--
547,070028,10/01/2021,03/31/2022,--,N,13001,07,1,Y,5483,5600,5483,--,--,--,--,$0.00,1,0.264,188,0.291,1.5449,0.0533,0.1993,--,--,--,09/30/2022,--,Y,1,14860,35614,07,$72.10,--,$72.10,--,C,0,0,0,0.02,--,0.3768,0,--,--,N,0,1,0.9959,0,N,$951.39,--,0,09001,07,0,--
548,070029,10/01/2021,03/31/2022,--,N,13001,00,1,N,3283,3283,3283,--,--,--,--,$0.00,1,--,110,0.332,1.3573,0.0485,0.3042,--,--,--,09/30/2022,--,--,1,25540,--,--,$0.00,--,--,--,C,0,0,0,0.015,--,--,0,--,--,N,0,1,0.9866,0,N,$232.17,--,0,09003,07,0,--
549,070031,10/01/2021,03/31/2022,--,N,13001,07,1,Y,5483,5380,5483,--,--,--,--,$0.00,1,0.2993,101,0.252,1.2537,0.0359,0.1869,--,--,--,09/30/2022,--,Y,1,35300,35004,07,$60.06,--,$60.06,--,C,0,0,0,0.012,--,0.3957,0,--,--,N,0,1,0.9998,0,N,$143.47,Y,0,09009,07,0,--
550,070033,10/01/2021,03/31/2022,--,N,13001,07,1,Y,5483,5600,5483,--,--,--,--,$0.00,1,0.2283,346,0.305,1.415,0.0241,0.1754,--,--,--,09/30/2022,--,Y,1,14860,35614,07,$75.20,--,$75.20,--,B,0,447.96,0,0.029,--,0.4184,0,--,--,N,0,1,0.9969,0,N,$299.18,--,0,09001,07,0,--
551,070034,10/01/2021,03/31/2022,--,N,13001,07,1,Y,5483,5600,5483,--,--,--,--,$0.00,1,0.2341,233,0.262,1.384,0.0277,0.2126,--,--,--,09/30/2022,--,Y,1,14860,35614,07,$109.41,--,$109.41,--,C,0,0,0,0.028,--,0.4815,0,--,--,N,0,1,0.9926,0,Y,$505.57,--,0,09001,07,0,--
552,070035,10/01/2021,03/31/2022,--,N,13001,07,1,N,3283,3283,3283,--,--,--,--,$0.00,1,0.1854,237,0.327,1.4064,0.0536,0.2813,--,--,--,09/30/2022,--,Y,1,25540,14860,07,$44.05,--,$44.05,--,C,0,0,0,0.019,--,0.2951,0,--,--,N,0,1,0.9936,0,Y,$685.06,--,0,09003,07,0,--
553,070036,07/01/2021,03/31/2022,--,N,13001,07,1,Y,3283,0103,3283,--,--,--,--,$0.00,1,1.4509,143,0.511,1.5717,0.0519,0.2657,--,--,--,06/30/2022,--,Y,1,25540,35980,07,$231.02,--,$231.02,--,C,0,0,0,0.019,--,1.5,0,--,--,N,0,1,0.9922,0,N,$176.22,--,0,09003,07,0,--
554,070039,10/01/2021,03/31/2022,--,N,13001,00,1,Y,5483,5380,5483,--,--,--,--,$0.00,1,--,30,0.325,0.9304,0,0,--,--,--,09/30/2022,--,Y,--,35300,35004,--,$0.00,--,--,--,C,0,0,0,0.092,--,--,0,--,--,N,0,1,1,0,Y,$0.00,--,0,09009,07,0,--
555,080001,07/01/2021,03/31/2022,--,N,12101,00,2,N,9160,9160,9160,--,--,--,--,"$3,207.38",1,0.2146,1040,0.388,1.1347,0.0499,0.2496,--,--,--,06/30/2022,--,--,1,48864,--,--,$165.39,--,$119.03,$46.36,C,532.15,0,0,0.026,--,0.3092,0,--,--,N,0,1,0.9994,0,N,$419.24,--,0,10003,08,0,--
556,080003,07/01/2021,03/31/2022,--,N,12001,00,3,N,0000,--,--,--,--,--,--,"$2,526.50",1,0.0812,156,0.298,1.0952,0.0664,0.3541,--,--,--,06/30/2022,--,--,1,48864,--,--,$153.12,--,$153.12,--,C,262.09,0,0,0.014,--,0.2492,0,--,--,N,0,1,0.9994,0,Y,$759.34,--,0,10003,08,0,--
557,080004,07/01/2021,03/31/2022,--,N,12101,00,3,Y,2190,9160,2190,--,--,--,--,"$2,522.33",1,0.0603,255,0.378,1.1281,0.0494,0.2541,--,--,--,06/30/2022,--,Y,1,20100,48864,--,$42.56,--,$42.56,--,C,453.81,0,0,0.028,--,0.0815,0,--,--,N,0,1,0.9894,0,N,$497.90,--,0,10001,08,0,--
558,080006,07/01/2021,03/31/2022,--,N,12101,15,3,N,08,08,08,--,--,--,--,"$8,841.79",1,--,87,0.498,1.0334,0.0455,0.2576,--,--,--,06/30/2022,--,Y,1,41540,20100,--,$0.00,--,--,--,C,956.8,104.49,0.8289,0.05,--,--,0,--,--,N,0,1,0.9872,0,N,$161.17,--,0,10005,08,0,--
559,080007,07/01/2021,03/31/2022,--,N,12101,07,3,Y,08,0560,08,--,--,--,--,"$2,346.12",1,--,173,0.343,0.9906,0.0224,0.1274,--,--,--,06/30/2022,--,Y,1,41540,36140,--,$114.66,--,$114.66,--,C,398.2,0,0,0.021,--,--,0,--,--,N,0,1,0.9987,0,Y,$0.00,--,0,10005,08,0,--
560,080009,07/01/2021,03/31/2022,--,N,12101,00,3,N,08,08,08,--,--,--,--,$0.00,1,0.0566,77,0.376,--,0.0442,0.2005,--,--,--,06/30/2022,--,Y,1,41540,20100,--,$17.36,--,$17.36,--,C,0,0,0,0.05,--,0.0766,0,--,--,N,0,1,0.991,0,N,$563.26,--,0,10005,08,0,--
561,090001,01/01/2022,03/31/2022,--,N,12901,00,3,--,0000,--,--,--,--,--,--,"$4,837.00",1,0.7027,333,0.137,1,0.1287,0.3358,--,--,--,12/31/2022,--,--,1,47894,--,--,$575.35,--,$348.48,$226.87,C,275.7,0,0,0.012,--,0.8548,0,--,--,N,0,1,0.9941,0,Y,$418.64,--,0,11001,09,0,--
562,090003,07/01/2021,03/31/2022,--,N,12001,00,3,N,8840,8840,8840,--,--,--,--,"$7,067.19",1,0.827,214,0.348,1.4379,0.2257,0.5654,--,--,--,06/30/2022,--,--,1,47894,--,--,$875.20,--,$875.20,--,C,436.31,0,0,0.014,--,1.4358,0,--,--,N,0,1,0.9938,0,Y,$504.01,--,0,11001,09,0,--
563,090004,07/01/2021,03/31/2022,--,N,12001,00,3,N,8840,8840,8840,--,--,--,--,"$5,741.73",1,0.688,384,0.222,1.5533,0.072,0.2106,--,--,--,06/30/2022,--,--,1,47894,--,--,$735.70,--,$275.80,$459.90,C,290.79,0,0,0.014,--,0.8237,0,--,--,N,0,1,0.9994,0,Y,$396.86,--,0,11001,09,0,--
564,090005,07/01/2021,03/31/2022,--,N,12001,00,3,N,8840,8840,8840,--,--,--,--,"$2,766.73",1,0.0202,198,0.335,1.2725,0.033,0.0449,--,--,--,06/30/2022,--,--,1,47894,--,--,$13.74,--,$13.74,--,C,298.11,0,0,0.019,--,0.0326,0,--,--,N,0,1,0.9999,0,N,$0.00,--,0,11001,09,0,--
565,090006,07/01/2018,03/31/2022,04/30/2019,N,12001,00,3,N,8840,8840,8840,--,--,--,--,"$3,739.32",1,0.2461,161,0.391,1.3232,0.1615,0.3576,--,--,--,06/30/2019,--,--,1,47894,--,--,$205.53,--,$205.53,--,C,498.71,0,0.0891,0.025,--,0.5719,0,--,--,Y,0.996070208,1,0.9901,0,Y,$901.75,--,0,11001,09,0,--
566,090008,10/01/2021,03/31/2022,--,N,12901,00,3,--,0000,--,--,--,--,--,--,$0.00,1,--,145,0.446,1.5653,0.1854,0.4047,--,--,--,09/30/2022,--,--,1,47894,--,--,$0.00,--,--,--,C,374.17,0,0,0.045,--,--,0,--,--,N,0,1,0.9977,0,N,$592.26,--,0,11001,09,0,--
567,090011,07/01/2021,03/31/2022,--,N,12001,00,3,N,8840,8840,8840,--,--,--,--,"$5,114.41",1,0.5124,672,0.236,1.9533,0.1102,0.2727,--,--,--,06/30/2022,--,--,1,47894,--,--,$285.83,--,$274.01,$11.82,C,480.7,0,0,0.011,--,0.6035,0,--,--,N,0,1,0.9982,0,N,$506.00,--,0,11001,09,0,--
568,100001,07/01/2021,03/31/2022,--,N,09101,07,3,N,3600,--,--,--,--,--,--,"$2,427.85",1,0.555,529,0.192,1.0682,0.1658,0.3571,--,--,--,06/30/2022,--,Y,1,27260,23540,10,$325.37,--,$325.37,--,B,364.92,0,1,0.017,--,0.7444,0,--,--,N,0,1,0.9969,0,Y,"$3,771.07",--,0,12031,10,0,--
569,100002,10/01/2021,03/31/2022,--,N,09101,00,3,N,8960,--,--,--,--,--,--,"$2,286.49",1,0.1207,365,0.184,1.0739,0.0329,0.2851,--,--,--,09/30/2022,--,Y,1,48424,22744,--,$120.34,--,$120.34,--,B,351,0,1,0.014,--,0.1947,0,--,--,N,0,1,0.9976,0,N,$679.74,--,0,12099,10,0,--
570,100006,10/01/2021,03/31/2022,--,N,09101,07,3,N,5960,--,--,--,--,--,--,"$2,325.28",1,0.0954,1599,0.14,1.0106,0.093,0.3125,--,--,--,09/30/2022,--,Y,1,36740,37340,10,$74.16,--,$74.16,--,B,557.17,0,1,0.009,--,0.1394,0,--,--,N,0,1,0.9767,0,N,"$2,022.75",--,0,12095,10,0,--
571,100007,01/01/2022,03/31/2022,--,N,09101,07,3,N,5960,--,--,--,--,--,--,"$3,103.74",1,0.0435,2669,0.145,1.1365,0.0873,0.2072,--,--,--,12/31/2022,--,Y,1,36740,37340,10,$179.61,--,$79.80,$99.81,B,555.87,0,1,0.013,--,0.0638,0,--,--,N,0,1,0.9886,0,N,"$1,208.79",--,0,12095,10,0,--
572,100008,10/01/2021,03/31/2022,--,N,09101,00,3,N,5000,--,--,--,--,--,--,"$3,334.62",1,--,780,0.206,1.0724,0.1989,0.1441,--,--,--,09/30/2022,--,--,1,33124,--,--,$25.54,--,$21.33,--,B,565,0,0,0.018,--,--,0,--,--,N,0,1,0.9963,0,Y,"$2,102.74",--,0,12086,10,0,--
573,100012,10/01/2021,03/31/2022,--,N,09101,00,3,N,2700,--,--,--,--,--,--,"$2,571.91",1,0.031,717,0.196,1.0005,0.0402,0.3522,--,--,--,09/30/2022,--,--,1,15980,--,--,$21.45,--,$21.45,--,C,362.26,0,0,0.018,--,0.0429,0,--,--,N,0,1,0.9921,0,N,$960.21,--,0,12071,10,0,--
574,100014,01/01/2022,03/31/2022,--,N,09101,07,3,N,2020,--,--,--,--,--,--,"$2,490.98",1,--,104,0.266,0.9613,0.0255,0.086,--,--,--,12/31/2022,--,Y,1,19660,36740,10,$0.00,--,--,--,B,287.92,0,1,0.015,--,--,0,--,--,N,0,1,0.9899,0,N,$0.00,--,0,12127,10,0,--
575,100017,10/01/2021,03/31/2022,--,N,09101,07,3,N,2020,--,--,--,--,--,--,"$2,425.19",1,0.044,477,0.214,1.0732,0.0612,0.3692,--,--,--,09/30/2022,--,Y,1,19660,37340,10,$125.43,--,$70.48,$54.95,B,484.52,0,1,0.017,--,0.0817,0,--,--,N,0,1,1,0,Y,"$1,931.62",--,0,12127,10,0,--
576,100018,10/01/2021,03/31/2022,--,N,09101,07,3,N,5345,--,--,--,--,--,--,"$2,058.32",1,0.0807,459,0.191,1.1244,0.0168,0.1845,--,--,--,09/30/2022,--,Y,1,34940,15980,10,$46.09,--,$46.09,--,B,579.58,0,1,0.015,--,0.1121,0,--,--,N,0,1,1,0,N,$467.12,--,0,12021,10,0,--
577,100019,10/01/2021,03/31/2022,--,N,09101,00,3,N,4900,--,--,--,--,--,--,"$2,424.40",1,--,524,0.182,1.059,0.04,0.1521,--,--,--,09/30/2022,--,--,1,37340,--,--,$15.66,--,$15.66,--,B,566.19,0,1,0.016,--,--,0,--,--,N,0,1,0.9959,0,N,$861.28,--,0,12009,10,0,--
578,100022,10/01/2021,03/31/2022,--,N,09101,07,3,--,5000,--,--,--,--,--,--,"$4,042.75",1,0.5138,1396,0.275,1.2099,0.2567,0.3904,--,--,--,09/30/2022,--,Y,1,33124,22744,10,$853.94,--,$400.76,$453.18,B,350.37,0,0,0.021,--,0.6835,0,--,--,N,0,1,0.9961,0,Y,"$7,495.05",--,0,12086,10,0,--
579,100023,11/01/2021,03/31/2022,--,N,09101,07,3,--,10,--,--,--,--,--,--,"$1,790.76",1,0.2389,191,0.073,0.9897,0.0365,0.1185,--,--,--,10/31/2022,--,Y,1,26140,45300,--,$169.23,--,$169.23,--,B,298.3,0,1,0.008,--,0.3616,0,--,--,N,0,1,0.9928,0,Y,$0.00,--,0,12017,10,0,--
580,100025,07/01/2021,03/31/2022,--,N,09101,07,3,N,6080,--,--,--,--,--,--,"$2,767.02",1,0.0686,527,0.226,1.1482,0.0663,0.3265,--,--,--,06/30/2022,--,Y,1,37860,18880,10,$159.51,--,$41.02,$118.49,B,442.95,0,1,0.02,--,0.1043,0,--,--,N,0,1,0.9999,0,N,"$1,124.75",--,0,12033,10,0,--
581,100026,07/01/2021,03/31/2022,--,N,09101,00,3,N,6015,--,--,--,--,--,--,"$2,383.16",1,--,97,0.215,1.0235,0.0601,0.1329,--,--,--,06/30/2022,--,--,1,37460,--,--,$0.00,--,--,--,B,544.09,0,1,0.01,--,--,0,--,--,N,0,1,0.9991,0,Y,"$1,094.06",--,0,12005,10,0,--
582,100028,10/01/2021,03/31/2022,--,N,09101,00,3,N,4900,--,--,--,--,--,--,"$2,159.21",1,--,198,0.249,0.9967,0.0348,0.1585,--,--,--,09/30/2022,--,--,1,37340,--,--,$0.00,--,--,--,B,431.72,0,1,0.027,--,--,0,--,--,N,0,1,1,0,Y,$616.72,--,0,12009,10,0,--
583,100029,08/01/2021,03/31/2022,--,N,04911,00,3,--,0000,0000,0000,--,--,--,--,$0.00,1,--,723,0.099,1.4199,0.235,0.3112,--,--,--,04/30/2022,--,--,1,33124,--,--,$0.00,--,--,--,B,865.48,0,0,0.005,--,--,0,--,--,N,0,1,0.9911,0,N,"$1,491.49",--,0,12086,10,0,--
584,100030,10/01/2021,03/31/2022,--,N,09101,00,3,N,5960,--,--,--,--,--,--,"$2,393.41",1,--,211,0.163,0.9146,0.1152,0.1282,--,--,--,09/30/2022,--,D,1,36740,36740,--,$0.00,--,--,--,B,747.03,0,1,0.015,--,--,0,--,--,N,0,1,0.987,0,N,$891.21,--,0,12095,10,0,--
585,100032,10/01/2021,03/31/2022,--,N,09101,07,3,N,8280,--,--,--,--,--,--,"$3,362.59",1,0.1272,324,0.11,1.1125,0.0844,0.2761,--,--,--,09/30/2022,--,Y,1,45300,35840,10,$122.83,--,$122.83,--,B,404.67,0,1,0.011,--,0.241,0,--,--,N,0,1,0.9878,0,Y,"$1,650.76",--,0,12103,10,0,--
586,100034,01/01/2022,03/31/2022,--,N,09101,00,3,N,5000,--,--,--,--,--,--,"$3,586.55",1,0.2963,469,0.178,1.1234,0.2124,0.1738,--,--,--,12/31/2022,--,--,1,33124,--,--,$321.51,--,$321.51,--,C,427.4,0,0,0.021,--,0.4822,0,--,--,N,0,1,0.9988,0,N,"$1,269.05",--,0,12086,10,0,--
587,100035,01/01/2022,03/31/2022,--,N,12901,00,3,--,0000,--,--,--,--,--,--,$0.00,1,0.1492,295,0.099,1,0.0497,0.2798,--,--,--,12/31/2022,--,--,1,35840,--,--,$117.83,--,$117.83,--,C,624.12,0,0,0.008,--,0.1891,0,--,--,N,0,1,0.9892,0,N,"$1,113.19",--,0,12081,10,0,--
588,100038,05/01/2021,03/31/2022,--,N,09101,00,3,N,2680,--,--,--,--,--,--,"$2,842.82",1,0.0534,714,0.148,1.0969,0.1351,0.3435,--,--,--,04/30/2022,--,D,1,22744,22744,10,$219.05,--,$20.56,$198.49,C,400.68,0,0,0.008,--,0.0694,0,--,--,N,0,1,0.9955,0,N,"$4,254.75",--,0,12011,10,0,--
589,100039,07/01/2021,03/31/2022,--,N,09101,00,3,N,2680,--,--,--,--,--,--,"$3,358.15",1,0.1309,537,0.206,1.0944,0.1299,0.3755,--,--,--,06/30/2022,--,--,1,22744,--,--,$171.46,--,$157.25,$14.21,B,400.09,0,1,0.014,--,0.2144,0,--,--,N,0,1,0.991,0,N,"$4,459.39",--,0,12011,10,0,--
590,100040,07/01/2021,03/31/2022,--,N,09101,00,3,N,3600,--,--,--,--,--,--,"$2,503.23",1,0.0597,392,0.167,1.1597,0.0677,0.169,--,--,--,06/30/2022,--,--,1,27260,--,--,$120.73,--,$120.73,--,B,312.78,0,0,0.011,--,0.0879,0,--,--,N,0,1,0.97,0,N,$920.52,--,0,12031,10,0,--
591,100043,01/01/2022,03/31/2022,--,N,09101,00,3,N,8280,--,--,--,--,--,--,"$2,388.31",1,--,100,0.248,1.0705,0.07,0.3192,--,--,--,12/31/2022,--,--,1,45300,--,--,$0.00,--,--,--,B,618.53,0,1,0.016,--,--,0,--,--,N,0,1,0.996,0,N,$940.21,--,0,12103,10,0,--
592,100044,01/01/2022,03/31/2022,--,N,09101,00,3,N,2710,--,--,--,--,--,--,"$2,303.00",1,--,492,0.171,1.0579,0.0289,0.1546,--,--,--,12/31/2022,--,--,1,38940,--,--,$0.00,--,--,--,B,438.42,0,1,0.015,--,--,0,--,--,N,0,1,0.9782,0,Y,$748.22,--,0,12085,10,0,--
593,100045,01/01/2022,03/31/2022,--,N,09101,00,3,N,2020,--,--,--,--,--,--,"$2,037.18",1,--,143,0.207,1.0774,0.0591,0.1929,--,--,--,12/31/2022,--,Y,1,19660,36740,--,$0.00,--,--,--,B,281.43,0,1,0.012,--,--,0,--,--,N,0,1,0.9856,0,N,$828.42,--,0,12127,10,0,--
594,100046,01/01/2022,03/31/2022,--,N,09101,00,3,N,8280,--,--,--,--,--,--,"$2,607.28",1,--,132,0.147,0.9336,0.0499,0.1533,--,--,--,12/31/2022,--,D,1,45300,45300,--,$0.00,--,--,--,B,792.21,0,1,0.012,--,--,0,--,--,N,0,1,0.9987,0,N,$569.02,--,0,12101,10,0,--
595,100047,10/01/2021,03/31/2022,--,N,05901,00,3,--,6580,--,--,--,--,--,--,$0.00,1,--,76,0.107,1.7883,0.0285,0.0746,--,--,--,09/30/2022,--,--,1,39460,--,--,$0.00,--,--,--,B,603.31,0,0,0.006,--,--,0,--,--,N,0,1,0.9947,0,N,$0.00,--,0,12015,10,0,--
596,100048,10/01/2021,03/31/2022,--,N,09101,00,3,N,10,--,--,--,--,Y,--,"$1,421.94",1,--,19,0.509,0.8103,0.0588,0.0542,--,--,--,09/30/2022,0.856,1,1,37860,--,10,$0.00,--,--,--,B,250.97,0,1,0.023,--,--,0,--,--,N,0,1,0.99,0,N,$0.00,--,0.25,12113,10,0,--
597,100049,10/01/2021,03/31/2022,--,N,05901,07,3,--,10,--,--,--,--,--,--,$0.00,1,--,104,0.119,1.162,0.053,0.1006,--,--,--,09/30/2022,--,--,1,42700,--,--,$0.00,--,--,--,C,308.89,0,0,0.017,--,--,0,--,--,N,0,1,0.9802,0,N,$303.67,--,0,12055,10,0,--
598,100050,01/01/2022,03/31/2022,--,N,09101,00,3,N,5000,--,--,--,--,--,--,"$2,327.70",1,1.08,109,0.203,0.9604,0.452,0.083,--,--,--,12/31/2022,--,--,1,33124,--,--,$688.44,--,$688.44,--,C,239.44,0,0,0.02,--,1.5,0,--,--,N,0,1,0.9938,0,Y,$503.12,Y,0,12086,10,0,--
599,100051,10/01/2021,03/31/2022,--,N,09101,00,3,N,5960,--,--,--,--,--,--,"$3,489.61",1,--,128,0.116,1.081,0.0759,0.1236,--,--,--,09/30/2022,--,--,1,36740,--,--,$0.00,--,--,--,B,337.64,0,1,0.01,--,--,0,--,--,N,0,1,0.9798,0,N,$665.95,--,0,12069,10,0,--
600,100052,01/01/2022,03/31/2022,--,N,09101,07,3,N,3980,--,--,--,--,--,--,"$1,811.08",1,0.0163,449,0.176,0.976,0.0835,0.2204,--,--,--,12/31/2022,--,Y,1,29460,45300,10,$27.72,--,$27.72,--,B,321.75,0,1,0.012,--,0.0294,0,--,--,N,0,1,0.998,0,Y,$884.76,--,0,12105,10,0,--
601,100053,08/01/2021,03/31/2022,--,N,04911,00,3,--,0000,0000,0000,--,--,--,--,$0.00,1,--,338,0.082,1.3238,0.4167,0.2504,--,--,--,04/30/2022,--,--,1,33124,--,--,$0.00,--,--,--,B,800.55,0,0,0.005,--,--,0,--,--,N,0,1,0.9962,0,N,"$1,606.73",--,0,12086,10,0,--
602,100054,06/01/2021,03/31/2022,--,N,09101,00,3,N,2750,--,--,--,--,--,--,"$2,930.80",1,--,60,0.083,0.9049,0.0116,0,--,--,--,05/31/2022,--,--,1,18880,--,--,$0.00,--,--,--,B,522.96,0,0,0.009,--,--,0,--,--,N,0,1,0.9766,0,N,$0.00,--,0,12091,10,0,--
603,100055,01/01/2022,03/31/2022,--,N,09101,00,3,N,8280,--,--,--,--,--,--,"$1,916.10",1,--,129,0.205,0.9604,0.0424,0.1597,--,--,--,12/31/2022,--,D,1,45300,45300,--,$0.00,--,--,--,B,727.29,284.76,0.8317,0.014,--,--,0,--,--,N,0,1,0.992,0,N,$607.03,--,0,12103,10,0,--
604,100057,01/01/2022,03/31/2022,--,N,09101,00,3,N,5960,--,--,--,--,--,--,"$1,936.49",1,--,254,0.19,0.9799,0.0303,0.1453,--,--,--,12/31/2022,--,D,1,36740,36740,--,$0.00,--,--,--,B,495.71,0,1,0.015,--,--,0,--,--,N,0,1,0.9862,0,N,$573.87,--,0,12069,10,0,--
605,100062,10/01/2021,03/31/2022,--,N,09101,07,3,N,5790,--,--,--,--,--,--,"$2,326.14",1,--,403,0.129,1.1738,0.0657,0.2106,--,--,--,09/30/2022,--,Y,1,36100,23540,10,$0.00,--,--,--,B,451.32,0,1,0.011,--,--,0,--,--,N,0,1,0.9865,0,N,$234.52,--,0,12083,10,0,--
606,100063,01/01/2022,03/31/2022,--,N,09101,00,3,N,8280,--,--,--,--,--,--,"$2,183.42",1,--,176,0.203,1.1144,0.0899,0.3545,--,--,--,12/31/2022,--,--,1,45300,--,--,$0.00,--,--,--,B,921.03,85.61,0.7586,0.016,--,--,0,--,--,N,0,1,0.9985,0,N,"$1,411.99",--,0,12101,10,0,--
607,100067,01/01/2022,03/31/2022,--,N,09101,07,3,N,8280,--,--,--,--,--,--,"$2,883.83",1,--,270,0.175,1.0551,0.0775,0.2015,--,--,--,12/31/2022,--,Y,1,45300,35840,10,$5.18,--,$5.18,--,B,755.71,0,1,0.009,--,--,0,--,--,N,0,1,0.9984,0,N,"$1,084.94",--,0,12103,10,0,--
608,100068,01/01/2022,03/31/2022,--,N,09101,07,3,N,2020,--,--,--,--,--,--,"$2,384.01",1,--,310,0.185,1.4318,0.044,0.1379,--,--,--,12/31/2022,--,Y,1,19660,36740,10,$0.00,--,--,--,B,1015.41,0,1,0.013,--,--,0,--,--,N,0,1,0.9876,0,N,$477.48,--,0,12127,10,0,--
609,100069,01/01/2022,03/31/2022,--,N,09101,00,3,N,8280,--,--,--,--,--,--,"$3,322.31",1,0.0178,89,0.165,0.9949,0.1488,0.109,--,--,--,12/31/2022,--,--,1,45300,--,--,$15.78,--,$15.78,--,B,761.22,0,0,0.019,--,0.0223,0,--,--,N,0,1,0.998,0,N,"$1,248.80",--,0,12057,10,0,--
610,100070,01/01/2022,03/31/2022,--,N,05901,00,3,--,7510,--,--,--,--,--,--,$0.00,1,--,219,0.116,--,0.0132,0.0085,--,--,--,12/31/2022,--,--,1,35840,--,--,$0.00,--,--,--,B,480.53,0,0,0.007,--,--,0,--,--,N,0,1,0.9972,0,N,$0.00,--,0,12115,10,0,--
611,100071,10/01/2021,03/31/2022,--,N,05901,00,3,--,8280,--,--,--,--,--,--,$0.00,1,--,237,0.084,1.294,0.0658,0.1839,--,--,--,09/30/2022,--,--,1,45300,--,--,$0.00,--,--,--,B,0,405.68,0.4136,0.009,--,--,0,--,--,N,0,1,0.9965,0,N,"$1,128.98",--,0,12053,10,0,--
