,ProviderID,Fiscal_year_begin_date,Report_date,Termination_Date,Waiver_code,Intermediary_number,Provider_type,Current_Census_division,Change_code_for_reclass,Actual_Geographic_MSA,Wage_Index_MSA,Standardized_amount_MSA,Sole_community_or_Medicare,LUGAR,Temporary_relief_indicator,Federal_PPS_Blend_indicator,Facility_specific_rate,Cost_of_living_adjustment,Intern_to_bed_ratio,Bed_size,Cost-to-charge_ratio,Case_mix_index,SSI_ratio,Medicaid_ratio,Provider_PPS_period,Special_provider_update_factor,Operating_DSH_percent,Fiscal_year_end_date,Special_wage_index,Special_payment_indicator,Hospital_quality_indicator,Geographic_location_CBSA,Reclassification_CBSA,Standardized_amount_CBSA,Total_pass_through_amount_and_miscellaneous,Pass_through_amount_capital,Pass_through_amount_direct,Pass_through_amount_organ,Capital_PPS_pay_code,Capital_hospital_specific_rate,Capital_old_harmless_rate,Capital_new_harmless_ratio,Capital_cost-to-charge_ratio,New_hospital,Capital_indirect_medical,Capital_exception_payment,Supplemental_wage_index,Supplemental_wage_index_indicator,Value_based_purchasing_participant,Value_based_purchasing_adjustment,Hospital_readmission_reduction_program_participant,Hospital_readmission_reduction_adjustment,Model_1_bundle_percent,Hospital_acquired_condition_(HAC)_reduction_program_participant,Uncompensated_care_amount,Electronic_health_record_(EHR)_incentive_program_reduction_indicator,Low-volume_adjustment_factor,County_code,State_code,Medicare_performance_adjustment,LTCH_DPP_indicator
5771,225341,01/01/2021,03/31/2022,--,N,05901,38,1,N,6323,6323,6323,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,38340,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5772,225342,01/01/2021,03/31/2022,--,N,05901,38,1,N,6323,6323,6323,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,38340,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5773,225343,01/01/2018,03/31/2022,--,N,01011,38,0,--,1123,0000,0000,0,--,--,4,$238.57,0,--,170,0,--,0,0,--,--,--,--,--,--,1,14454,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.9802457176,0,0,0,--,$0.00,--,0,--,22,0,--
5774,225344,01/01/2021,03/31/2022,--,N,14211,38,1,--,1123,--,--,--,--,--,4,$0.00,1,--,51,0,--,0,0,--,--,--,12/31/2021,--,--,1,15764,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,25009,22,0,--
5775,225348,01/01/2021,03/31/2022,--,N,05901,38,1,N,0743,0743,0743,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,12700,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5776,225349,01/01/2021,03/31/2022,--,N,05901,38,1,N,0743,0743,0743,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,12700,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5777,225352,01/01/2021,03/31/2022,--,N,12001,38,0,--,8003,0000,0000,--,--,--,4,$0.00,0,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,44140,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,25013,22,0,--
5778,225355,12/01/2020,03/31/2022,--,N,12001,38,0,--,1123,0000,0000,--,--,--,4,$0.00,0,--,0,0,--,0,0,--,--,--,12/31/2021,--,--,1,49340,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,25027,22,0,--
5779,225356,01/01/2021,03/31/2022,--,N,12901,38,1,N,1123,1123,1123,--,--,--,4,$0.00,0,--,100,1,--,0,0,--,--,--,12/31/2021,--,--,1,14454,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,N,0.992,0,0,0,--,$0.00,--,0,25021,22,0,--
5780,225357,01/01/2021,03/31/2022,--,N,14211,38,1,--,1123,--,--,--,--,--,4,$0.00,1,--,121,0,--,0,0,--,--,--,12/31/2021,--,--,1,15764,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,25017,22,0,--
5781,225360,01/01/2021,03/31/2022,--,N,14211,38,1,--,22,22,22,--,--,--,4,$0.00,1,--,63,0,--,0,0,--,--,--,12/31/2021,--,--,1,44140,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,0.992,0,0,0,N,$0.00,--,0,25011,22,0,--
5782,225361,01/01/2021,03/31/2022,--,N,05901,38,1,N,1123,1123,1123,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,49340,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5783,225363,01/01/2021,03/31/2022,--,N,05901,38,1,N,8003,8003,8003,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,44140,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5784,225366,01/01/2021,03/31/2022,--,N,05901,38,1,N,1123,1123,1123,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,12/31/2021,--,--,1,39300,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5785,225367,10/01/2021,03/31/2022,--,N,14211,38,1,--,1123,--,--,--,--,--,4,$0.00,1,--,49,0,--,0,0,--,--,--,09/30/2022,--,--,1,15764,--,--,$0.00,--,--,--,--,0,0,0,0,--,--,0,--,--,N,1,0,0,0,N,$0.00,--,0,25017,22,0,--
5786,225369,10/01/2021,03/31/2022,--,N,05901,38,1,N,0743,0743,0743,--,--,--,4,$0.00,1,--,100,1,1,0,0,--,--,--,09/30/2022,--,--,1,12700,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
5787,225370,01/01/2021,03/31/2022,--,N,05901,38,1,N,1123,1123,1123,--,--,--,4,$0.00,1,--,100,1,0.0001,0,0,--,--,--,12/31/2021,--,--,1,15764,--,--,$0.00,--,--,--,B,0,0,0,0.175,--,--,0,--,--,Y,0.992,0,0,0,--,$0.00,--,0,--,22,0,--
